Crime_ID,District,Latitude,Longitude,Crime_Category,Time_of_Day,Date
C0382,Vellore,12.962257,79.132895,Theft,Night,2025-06-04
C0383,Dindigul,10.391134,77.996732,Burglary,Night,2025-07-19
C0384,Cuddalore,11.727737,79.72248,Burglary,Night,2025-07-02
C0385,Pudukkottai,10.390453,78.802254,Theft,Evening,2025-07-10
C0386,Tiruvannamalai,12.266867,79.054952,Theft,Afternoon,2025-06-12
C0387,Krishnagiri,12.496121,78.219293,Theft,Night,2025-06-26
C0388,Sivaganga,9.830567,78.52726,Theft,Afternoon,2025-08-17
C0389,Tiruchirappalli,10.789672,78.726581,Theft,Afternoon,2025-08-07
C0390,Salem,11.687402,78.140654,Burglary,Night,2025-06-13
C0391,Tiruppur,11.117729,77.3614,Burglary,Afternoon,2025-08-05
C0392,Virudhunagar,9.53561,78.001947,Theft,Afternoon,2025-06-08
C0393,Virudhunagar,9.586489,77.913009,Theft,Night,2025-06-21
C0394,Coimbatore,10.99088,76.965951,Theft,Afternoon,2025-07-03
C0395,Dharmapuri,12.145837,78.152771,Theft,Afternoon,2025-07-23
C0396,Salem,11.677672,78.169506,Theft,Afternoon,2025-07-23
C0397,Salem,11.663793,78.150251,Burglary,Morning,2025-08-16
C0398,Salem,11.656725,78.138111,Burglary,Morning,2025-08-02
C0399,Pudukkottai,10.34535,78.87697,Theft,Morning,2025-08-14
C0400,Krishnagiri,12.571482,78.267239,Burglary,Afternoon,2025-08-08
C0401,Perambalur,11.193928,78.868843,Theft,Night,2025-07-27
C0402,Tiruchirappalli,10.809499,78.696645,Theft,Evening,2025-06-05
C0403,Thanjavur,10.801638,79.186547,Theft,Night,2025-07-22
C0404,Vellore,12.94177,79.177106,Burglary,Afternoon,2025-08-21
C0405,Chennai,13.086068,80.262679,Theft,Afternoon,2025-08-04
C0406,Krishnagiri,12.501217,78.267457,Theft,Evening,2025-08-23
C0407,Dindigul,10.314327,77.963438,Burglary,Evening,2025-07-12
C0408,Tirunelveli,8.764148,77.748054,Theft,Morning,2025-07-14
C0409,Madurai,9.93322,78.123221,Burglary,Night,2025-08-03
C0410,Ramanathapuram,9.351336,78.853076,Burglary,Evening,2025-07-23
C0411,Tiruvallur,13.109801,79.859763,Burglary,Night,2025-06-14
C0412,Tiruvannamalai,12.262705,79.082394,Theft,Afternoon,2025-08-10
C0413,Tiruvannamalai,12.226699,79.031399,Burglary,Evening,2025-07-01
C0414,Nagapattinam,10.723697,79.859501,Theft,Morning,2025-06-17
C0415,Chennai,13.111192,80.287054,Theft,Morning,2025-07-03
C0416,Coimbatore,11.036045,76.968779,Theft,Morning,2025-07-01
C0417,Pudukkottai,10.390789,78.783376,Theft,Morning,2025-06-25
C0418,Tiruchirappalli,10.810401,78.729042,Theft,Morning,2025-06-08
C0419,Tiruvannamalai,12.267201,79.023776,Theft,Morning,2025-07-04
C0420,Dindigul,10.398023,77.966201,Burglary,Evening,2025-08-27
C0421,Dindigul,10.340244,77.971219,Theft,Morning,2025-08-25
C0422,Salem,11.660077,78.15899,Theft,Evening,2025-08-22
C0423,Pudukkottai,10.337048,78.882692,Theft,Morning,2025-08-24
C0424,Ariyalur,11.144564,79.051073,Burglary,Evening,2025-06-24
C0425,Madurai,9.903774,78.125237,Burglary,Morning,2025-08-24
C0426,Ariyalur,11.094482,79.02559,Theft,Morning,2025-07-28
C0427,Tiruvallur,13.179859,79.925167,Theft,Evening,2025-06-22
C0428,Erode,11.354416,77.755727,Theft,Afternoon,2025-06-19
C0429,Virudhunagar,9.609316,77.915709,Burglary,Night,2025-08-20
C0430,Krishnagiri,12.573574,78.227178,Burglary,Night,2025-08-10
C0431,Perambalur,11.272123,78.837509,Burglary,Night,2025-08-03
C0432,Karur,10.914187,78.110537,Theft,Afternoon,2025-07-01
C0433,Perambalur,11.252098,78.894575,Theft,Morning,2025-08-25
C0434,Cuddalore,11.742468,79.712386,Theft,Evening,2025-06-19
C0435,Pudukkottai,10.400925,78.831115,Theft,Evening,2025-07-21
C0436,Kancheepuram,12.819315,79.67222,Burglary,Morning,2025-07-21
C0437,Tiruvarur,10.805429,79.636686,Burglary,Morning,2025-06-04
C0438,Tiruvarur,10.807424,79.67907,Burglary,Afternoon,2025-08-20
C0439,Karur,10.946453,78.044982,Theft,Night,2025-08-11
C0440,Vellore,12.89963,79.136508,Burglary,Afternoon,2025-07-13
C0441,Viluppuram,11.942569,79.499517,Burglary,Evening,2025-08-12
C0442,Ramanathapuram,9.342176,78.859195,Burglary,Night,2025-07-17
C0443,Perambalur,11.275178,78.877557,Theft,Night,2025-07-12
C0444,Cuddalore,11.77311,79.790763,Theft,Morning,2025-06-24
C0445,Krishnagiri,12.501492,78.238255,Burglary,Night,2025-07-23
C0446,Thoothukudi,8.782837,78.175171,Theft,Night,2025-06-27
C0447,Tiruvallur,13.12474,79.94911,Burglary,Night,2025-08-07
C0448,Tiruppur,11.120357,77.303498,Burglary,Evening,2025-06-26
C0449,Tiruvarur,10.795422,79.662769,Burglary,Evening,2025-08-11
C0450,Salem,11.671398,78.163998,Theft,Morning,2025-07-03
C0451,Karur,11.004268,78.045526,Burglary,Night,2025-08-04
C0452,Vellore,12.896206,79.116047,Theft,Night,2025-08-21
C0453,Pudukkottai,10.359701,78.859706,Theft,Evening,2025-08-02
C0454,Tirunelveli,8.752271,77.695969,Burglary,Morning,2025-06-05
C0455,Thanjavur,10.802284,79.153097,Burglary,Morning,2025-08-06
C0456,Theni,10.001282,77.437243,Burglary,Morning,2025-06-20
C0457,Ariyalur,11.141133,79.038271,Theft,Afternoon,2025-07-21
C0458,Thanjavur,10.774726,79.184505,Burglary,Night,2025-07-11
C0459,Coimbatore,11.009486,76.953025,Burglary,Morning,2025-07-18
C0460,Namakkal,11.184289,78.17809,Burglary,Night,2025-06-12
C0461,Perambalur,11.275681,78.892775,Theft,Afternoon,2025-06-25
C0462,Nagapattinam,10.766766,79.809862,Theft,Afternoon,2025-07-16
C0463,Krishnagiri,12.528391,78.21554,Theft,Afternoon,2025-07-20
C0464,Viluppuram,11.904822,79.453595,Theft,Evening,2025-08-09
C0465,Tiruvallur,13.15602,79.91982,Burglary,Morning,2025-08-22
C0466,Thoothukudi,8.820797,78.08808,Theft,Morning,2025-06-24
C0467,Tiruvallur,13.141257,79.939576,Burglary,Afternoon,2025-07-26
C0468,Chennai,13.089644,80.25949,Burglary,Night,2025-08-19
C0469,Tiruppur,11.112995,77.341322,Theft,Morning,2025-07-23
C0470,Thoothukudi,8.741772,78.111856,Burglary,Evening,2025-06-11
C0471,Thanjavur,10.792427,79.165951,Burglary,Morning,2025-08-23
C0472,Kancheepuram,12.825844,79.655403,Burglary,Night,2025-06-26
C0473,Sivaganga,9.862693,78.471593,Theft,Night,2025-06-28
C0474,Chennai,13.089312,80.298963,Burglary,Afternoon,2025-07-22
C0475,Nagapattinam,10.730041,79.871187,Theft,Afternoon,2025-07-18
C0476,Chennai,13.028604,80.263765,Theft,Evening,2025-08-20
C0477,Tiruchirappalli,10.789893,78.746766,Burglary,Afternoon,2025-06-28
C0478,Tirunelveli,8.687108,77.678687,Burglary,Morning,2025-08-27
C0479,Cuddalore,11.711312,79.753303,Theft,Evening,2025-07-03
C0480,Kancheepuram,12.837139,79.701958,Theft,Evening,2025-07-03
C0481,Namakkal,11.209862,78.129496,Theft,Evening,2025-08-28
C0482,Coimbatore,11.036502,76.908608,Burglary,Evening,2025-07-26
C0483,Sivaganga,9.847473,78.461536,Burglary,Night,2025-07-16
C0484,Sivaganga,9.812038,78.448457,Burglary,Evening,2025-08-05
C0485,Tiruvallur,13.14512,79.899442,Burglary,Night,2025-07-05
C0486,Karur,10.962498,78.056515,Theft,Evening,2025-06-27
C0487,Theni,9.960994,77.496587,Theft,Morning,2025-07-09
C0488,Viluppuram,11.961191,79.446514,Theft,Night,2025-08-01
C0489,Virudhunagar,9.58853,77.937869,Theft,Morning,2025-08-16
C0490,Madurai,9.872829,78.102302,Burglary,Afternoon,2025-08-27
C0491,Pudukkottai,10.348788,78.799808,Theft,Morning,2025-07-05
C0492,Erode,11.34126,77.739664,Theft,Night,2025-06-09
C0493,Tiruvarur,10.763551,79.661789,Burglary,Afternoon,2025-08-03
C0494,Tiruvallur,13.107908,79.860128,Theft,Morning,2025-06-28
C0495,Tiruvallur,13.147487,79.862774,Burglary,Morning,2025-06-10
C0496,Tiruvallur,13.128579,79.923694,Burglary,Evening,2025-06-21
C0497,Tiruchirappalli,10.823553,78.709264,Burglary,Night,2025-06-18
C0498,Chennai,13.088496,80.292091,Burglary,Night,2025-08-28
C0499,Tiruvallur,13.11719,79.911121,Burglary,Night,2025-08-13
C0500,Salem,11.681014,78.142809,Theft,Night,2025-08-19
